title,price,size,productUrl,imageUrl,category,brand
The Gourmet Sausage Company Country Style Beef Sausages,$9.90,500g,https://www.igashop.com.au/product/981049,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/981049.jpg",Sausages and Burgers,The Gourmet Sausage Company
The Gourmet Sausages Chipolata Beef Tomato Parmesan,$10.90,465g,https://www.igashop.com.au/product/981641,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/981641.jpg",Sausages and Burgers,The Gourmet Sausage Company
Thick BBQ Sausage,$7.75 avg/ea,500g,https://www.igashop.com.au/product/80080066,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80080066.jpg",Sausages and Burgers,Unknown
Thin BBQ Sausage,$7.50 avg/ea,500g,https://www.igashop.com.au/product/80080063,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80080063.jpg",Sausages and Burgers,Unknown
ZoOSh Creamy Garlic Creamy Dreamy Dip,$3.00,185g,https://www.igashop.com.au/product/178646,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/178646.jpg",Dips and Pate,ZoOSh
ZoOSh French Onion Creamy Dreamy Dip,$3.00,185g,https://www.igashop.com.au/product/164231,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/164231.jpg",Dips and Pate,ZoOSh
ZoOSh French Onion Light Creamy Dreamy Dip,$3.00,185g,https://www.igashop.com.au/product/164087,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/164087.jpg",Dips and Pate,ZoOSh
ZoOSh Gherkin Creamy Dreamy Dip,$3.00,185g,https://www.igashop.com.au/product/164079,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/164079.jpg",Dips and Pate,ZoOSh
ZoOSh Smokey Bacon Dip,$3.00,185g,https://www.igashop.com.au/product/164053,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/164053.jpg",Dips and Pate,ZoOSh
ZoOSh Sour Cream & Chives Creamy Dreamy Dip,$3.00,185g,https://www.igashop.com.au/product/178662,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/178662.jpg",Dips and Pate,ZoOSh
ZoOSh Spicy Mexican Flavour Creamy Dreamy Dip,$3.00,185g,https://www.igashop.com.au/product/164045,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/164045.jpg",Dips and Pate,ZoOSh
ZoOSh Sundried Tomato & Onion Creamy Dreamy Dip,$3.00,185g,https://www.igashop.com.au/product/178654,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/178654.jpg",Dips and Pate,ZoOSh
ZoOSh Sweet Chilli & Lime Flavour Creamy Dreamy Dip,$3.00,185g,https://www.igashop.com.au/product/164037,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/164037.jpg",Dips and Pate,ZoOSh
